datetime,post_cum_y,preds,post_preds,post_preds_lower,post_preds_upper,preds_lower,preds_upper,post_cum_pred,post_cum_pred_lower,post_cum_pred_upper,point_effects,point_effects_lower,point_effects_upper,post_cum_effects,post_cum_effects_lower,post_cum_effects_upper
2025-06-28 07:00:00,,18821.37835947222,,,,16652.42769434902,20990.329024595423,,,,324.121640527781,-1844.829024595423,2493.0723056509814,,,
2025-06-28 08:00:00,,19909.664073728552,,,,17740.713408605352,22078.614738851753,,,,669.8359262714475,-1499.114738851753,2838.786591394648,,,
2025-06-28 09:00:00,,20934.779170626956,,,,18765.828505503756,23103.72983575016,,,,-163.27917062695633,-2332.2298357501604,2005.6714944962441,,,
2025-06-28 10:00:00,,20898.1269030779,,,,18729.1762379547,23067.0775682011,,,,-1285.6269030779004,-3454.577568201101,883.3237620453001,,,
2025-06-28 11:00:00,,19691.829441971946,,,,17522.878776848745,21860.78010709515,,,,-1701.829441971946,-3870.78010709515,467.1212231512545,,,
2025-06-28 12:00:00,,18311.596716236287,,,,16142.646051113084,20480.547381359487,,,,-1162.0967162362867,-3331.047381359487,1006.8539488869155,,,
2025-06-28 13:00:00,,17598.947146136394,,,,15429.996481013193,19767.897811259598,,,,-1616.4471461363937,-3785.397811259598,552.5035189868067,,,
2025-06-28 14:00:00,,16784.21316999228,,,,14615.262504869079,18953.16383511548,,,,-1091.2131699922793,-3260.1638351154797,1077.7374951309212,,,
2025-06-28 15:00:00,,16660.46470704374,,,,14491.514041920538,18829.41537216694,,,,-869.4647070437386,-3038.415372166939,1299.4859580794619,,,
2025-06-28 16:00:00,,17091.291973841464,,,,14922.341308718265,19260.242638964668,,,,547.7080261585361,-1621.242638964668,2716.6586912817347,,,
2025-06-28 17:00:00,,19003.09084986775,,,,16834.140184744545,21172.04151499095,,,,1713.409150132251,-455.5415149909495,3882.359815255455,,,
2025-06-28 18:00:00,,21603.094062431686,,,,19434.143397308482,23772.044727554887,,,,1648.4059375683137,-520.5447275548868,3817.3566026915178,,,
2025-06-28 19:00:00,,23583.70688701698,,,,21414.75622189378,25752.65755214018,,,,725.2931129830213,-1443.6575521401792,2894.2437781062217,,,
2025-06-28 20:00:00,,24103.270246070442,,,,21934.31958094724,26272.220911193646,,,,531.7297539295578,-1637.2209111936463,2700.680419052758,,,
2025-06-28 21:00:00,,24274.264081206067,,,,22105.313416082863,26443.214746329268,,,,-167.7640812060672,-2336.7147463292677,2001.1865839171369,,,
2025-06-28 22:00:00,,23643.79484054283,,,,21474.84417541963,25812.74550566603,,,,-537.7948405428288,-2706.745505666029,1631.1558245803717,,,
2025-06-28 23:00:00,,22430.22473222564,,,,20261.27406710244,24599.17539734884,,,,-501.22473222564076,-2670.175397348841,1667.7259328975597,,,
2025-06-29 00:00:00,,21214.4711178576,,,,19045.5204527344,23383.4217829808,,,,-91.47111785759989,-2260.4217829808003,2077.4795472656006,,,
2025-06-29 01:00:00,,20362.565581575633,,,,18193.614916452432,22531.516246698837,,,,-161.56558157563268,-2330.5162466988368,2007.3850835475678,,,
2025-06-29 02:00:00,,19465.312930062046,,,,17296.362264938845,21634.26359518525,,,,95.68706993795422,-2073.26359518525,2264.6377350611547,,,
2025-06-29 03:00:00,,18833.66874223195,,,,16664.718077108744,21002.61940735515,,,,26.331257768051728,-2142.6194073551487,2195.281922891256,,,
2025-06-29 04:00:00,,18129.5153511681,,,,15960.564686044898,20298.466016291302,,,,383.9846488319017,-1784.9660162913024,2552.935313955102,,,
2025-06-29 05:00:00,,17863.285346983375,,,,15694.334681860171,20032.236012106576,,,,31.214653016624652,-2137.736012106576,2200.1653181398287,,,
2025-06-29 06:00:00,,17519.968489774932,,,,15351.01782465173,19688.919154898133,,,,425.0315102250679,-1743.9191548981325,2593.98217534827,,,
2025-06-29 07:00:00,,17869.786559744713,,,,15700.835894621512,20038.737224867913,,,,861.2134402552874,-1307.737224867913,3030.164105378488,,,
2025-06-29 08:00:00,,18841.664914867193,,,,16672.714249743993,21010.615579990394,,,,1039.8350851328069,-1129.1155799903936,3208.7857502560073,,,
2025-06-29 09:00:00,,19853.599420597428,,,,17684.648755474227,22022.550085720628,,,,788.9005794025725,-1380.050085720628,2957.851244525773,,,
2025-06-29 10:00:00,,20286.538524813175,,,,18117.587859689975,22455.489189936376,,,,819.4614751868248,-1349.4891899363756,2988.4121403100253,,,
2025-06-29 11:00:00,,20404.803650162725,,,,18235.852985039524,22573.75431528593,,,,436.6963498372752,-1732.254315285929,2605.6470149604756,,,
2025-06-29 12:00:00,,20161.308374982695,,,,17992.35770985949,22330.259040105895,,,,266.69162501730534,-1902.259040105895,2435.6422901405094,,,
2025-06-29 13:00:00,,19712.33341473481,,,,17543.38274961161,21881.28407985801,,,,-231.8334147348105,-2400.784079858011,1937.11725038839,,,
2025-06-29 14:00:00,,18975.207975982783,,,,16806.257310859583,21144.158641105987,,,,6.792024017217045,-2162.158641105987,2175.7426891404175,,,
2025-06-29 15:00:00,,18648.323223137162,,,,16479.372558013958,20817.273888260363,,,,968.1767768628379,-1200.7738882603626,3137.127441986042,,,
2025-06-29 16:00:00,,19568.278217619165,,,,17399.327552495964,21737.22888274237,,,,1818.221782380835,-350.728882742369,3987.1724475040355,,,
2025-06-29 17:00:00,,21626.794017043096,,,,19457.843351919895,23795.744682166296,,,,2853.7059829569043,684.7553178337039,5022.656648080105,,,
2025-06-29 18:00:00,,24595.026523071818,,,,22426.075857948617,26763.97718819502,,,,1293.9734769281822,-874.9771881950182,3462.9241420513827,,,
2025-06-29 19:00:00,,25874.217246395434,,,,23705.26658127223,28043.167911518634,,,,417.2827536045661,-1751.6679115186344,2586.23341872777,,,
2025-06-29 20:00:00,,26129.95260099289,,,,23961.001935869685,28298.90326611609,,,,345.0473990071114,-1823.903266116089,2513.9980641303155,,,
2025-06-29 21:00:00,,26008.91748132823,,,,23839.96681620503,28177.86814645143,,,,-13.91748132822977,-2182.86814645143,2155.0331837949707,,,
2025-06-29 22:00:00,,25361.165139744142,,,,23192.21447462094,27530.115804867346,,,,242.33486025585808,-1926.615804867346,2411.2855253790585,,,
2025-06-29 23:00:00,0.0,24795.085647937794,,,,22626.134982814594,26964.036313060995,0.0,0.0,0.0,-1719.5856479377944,-3888.536313060995,449.36501718540603,0.0,0.0,0.0
2025-06-30 00:00:00,21872.0,22633.076169443684,22633.076169443684,20464.125504320484,24802.026834566885,20464.125504320484,24802.026834566885,22633.076169443684,20568.00809760294,24844.456029283116,-761.0761694436842,-2930.0268345668846,1407.8744956795163,-761.0761694436842,-2972.4560292831175,1303.9919023970594
2025-06-30 01:00:00,43422.0,21508.947310495685,21508.947310495685,19338.771096078013,23679.123524913357,19338.771096078013,23679.123524913357,44142.023479939366,41134.59229285038,47207.27574733731,41.05268950431491,-2129.123524913357,2211.228903921987,-720.0234799393693,-3785.275747337317,2287.4077071496176
2025-06-30 02:00:00,63966.0,21067.84935341685,21067.84935341685,18896.448281410558,23239.250425423135,18896.448281410558,23239.250425423135,65209.87283335622,61659.100165926844,69287.30472787656,-523.8493534168483,-2695.2504254231353,1647.5517185894423,-1243.8728333562176,-5321.304727876562,2306.8998340731505
2025-06-30 03:00:00,83678.5,20140.402395043508,20140.402395043508,17967.777155984575,22313.027634102444,17967.777155984575,22313.027634102444,85350.27522839973,80644.870140481,89942.71476479789,-427.90239504350757,-2600.5276341024437,1744.722844015425,-1671.7752283997252,-6264.214764797895,3033.6298595190037
2025-06-30 04:00:00,102592.0,19417.04364892828,19417.04364892828,17243.194932186074,21590.892365670486,17243.194932186074,21590.892365670486,104767.31887732801,99750.8728989751,110202.70198516047,-503.54364892828016,-2677.3923656704865,1670.3050678139261,-2175.3188773280053,-7610.701985160483,2841.127101024901
2025-06-30 05:00:00,121965.0,18672.399553492574,18672.399553492574,16497.328047273164,20847.471059711985,16497.328047273164,20847.471059711985,123439.71843082059,117273.6951429823,129486.26454694086,700.6004465074257,-1474.4710597119847,2875.671952726836,-1474.7184308205797,-7521.264546940864,4691.304857017697
2025-06-30 06:00:00,143648.0,19018.914331687032,19018.914331687032,16842.620723036438,21195.207940337623,16842.620723036438,21195.207940337623,142458.63276250762,135891.13893320522,148615.04017999224,2664.0856683129678,487.79205966237714,4840.379276963562,1189.367237492388,-4967.04017999227,7756.861066794778
2025-06-30 07:00:00,168278.0,20951.991626855728,20951.991626855728,18774.47660166319,23129.506652048265,18774.47660166319,23129.506652048265,163410.62438936334,156800.08357993653,170626.0872807643,3678.008373144272,1500.493347951735,5855.523398336809,4867.37561063666,-2348.087280764304,11477.916420063444
2025-06-30 08:00:00,193746.5,23490.51460026403,23490.51460026403,21311.778843265238,25669.25035726282,21311.778843265238,25669.25035726282,186901.13898962736,179806.84206410643,194494.00921645804,1977.9853997359714,-200.7503572628193,4156.721156734762,6845.361010372631,-747.5092164580279,13939.65793589353
2025-06-30 09:00:00,218496.0,24397.049975337908,24397.049975337908,22217.09417011824,26577.005780557574,22217.09417011824,26577.005780557574,211298.18896496526,203507.5274613382,219177.4963210295,352.4500246620919,-1827.5057805575743,2532.4058298817617,7197.811035034723,-681.4963210294883,14988.472538661801
2025-06-30 10:00:00,241895.5,24095.17802162723,24095.17802162723,21914.002850624962,26276.3531926295,21914.002850624962,26276.3531926295,235393.36698659247,227142.32208923978,243882.47144758503,-695.6780216272309,-2876.8531926295,1485.4971493750381,6502.133013407492,-1986.9714475850092,14753.177910760214
2025-06-30 11:00:00,264304.0,23157.190073930622,23157.190073930622,20974.796218440137,25339.583929421104,20974.796218440137,25339.583929421104,258550.5570605231,249860.6696399799,267734.2550625313,-748.690073930622,-2931.0839294211037,1433.7037815598633,5753.44293947687,-3430.255062531211,14443.330360020083
2025-06-30 12:00:00,286183.0,22436.667991740123,22436.667991740123,20253.05613191511,24620.279851565138,20253.05613191511,24620.279851565138,280987.22505226324,271283.5055471788,290508.1670515287,-557.6679917401234,-2741.2798515651375,1625.9438680848907,5195.774947736747,-4325.167051528693,14899.49445282116
2025-06-30 13:00:00,307743.0,21909.911937466422,21909.911937466422,19725.08275232304,24094.741122609805,19725.08275232304,24094.741122609805,302897.13698972965,292851.6257878629,312818.3926590917,-349.9119374664224,-2534.7411226098047,1834.91724767696,4845.863010270325,-5075.392659091675,14891.37421213705
2025-06-30 14:00:00,329393.5,21590.617153421015,21590.617153421015,19404.571320841074,23776.66298600096,19404.571320841074,23776.66298600096,324487.75414315064,314200.6096339798,334771.9447302941,59.882846578984754,-2126.16298600096,2245.9286791589257,4905.745856849309,-5378.444730294081,15192.89036602015
2025-06-30 15:00:00,351720.5,21835.058395780055,21835.058395780055,19647.79659251416,24022.32019904595,19647.79659251416,24022.32019904595,346322.8125389307,335580.7236981439,356881.1234296038,491.94160421994457,-1695.3201990459493,2679.2034074858384,5397.687461069254,-5160.623429603867,16139.776301856065
2025-06-30 16:00:00,376202.5,22732.506234427834,22732.506234427834,20544.02913609854,24920.983332757132,20544.02913609854,24920.983332757132,369055.31877335854,357976.1528584606,379714.27184905496,1749.493765572166,-438.9833327571323,3937.9708639014607,7147.18122664142,-3511.771849055036,18226.34714153944
2025-06-30 17:00:00,402544.0,24999.176297978047,24999.176297978047,22809.48457908298,27188.86801687312,22809.48457908298,27188.86801687312,394054.49507133657,382222.3996434435,405639.5789517,1342.323702021953,-847.3680168731189,3532.0154209170214,8489.504928663373,-3095.57895170007,20321.600356556453
2025-06-30 18:00:00,430387.0,26659.296337968557,26659.296337968557,24468.390671883528,28850.20200405359,24468.390671883528,28850.20200405359,420713.7914093051,408579.5110996567,432920.86854984716,1183.703662031443,-1007.2020040535899,3374.609328116472,9673.208590694816,-2533.8685498471905,21807.48890034331
2025-06-30 19:00:00,459356.5,27822.379951942774,27822.379951942774,25630.2610109249,30014.498892960648,25630.2610109249,30014.498892960648,448536.1713612479,435975.0203236569,461072.64725367574,1147.120048057226,-1044.998892960648,3339.2389890751,10820.328638752042,-1716.1472536757449,23381.479676343115
2025-06-30 20:00:00,488487.5,28652.556132709007,28652.556132709007,26459.224587899793,30845.88767751822,26459.224587899793,30845.88767751822,477188.7274939569,464071.1145002061,490739.7196507721,478.4438672909928,-1714.8876775182216,2671.775412100207,11298.772506043035,-2252.219650772088,24416.385499793854
2025-06-30 21:00:00,517353.0,28609.359993874696,28609.359993874696,26414.816515303126,30803.90347244627,26414.816515303126,30803.90347244627,505798.0874878316,491491.2490239769,519709.30391137814,256.14000612530435,-1938.403472446269,2450.683484696874,11554.91251216834,-2356.303911378214,25861.750976023122
2025-06-30 22:00:00,544656.5,28262.723804419802,28262.723804419802,26066.9690610054,30458.478547834206,26066.9690610054,30458.478547834206,534060.8112922513,519674.1256674405,548087.1123917784,-959.223804419802,-3154.9785478342055,1236.5309389946015,10595.688707748537,-3430.6123917783298,24982.374332559444
2025-06-30 23:00:00,569304.0,26491.205338789216,26491.205338789216,24294.239998345107,28688.17067923332,24294.239998345107,28688.17067923332,560552.0166310406,545710.8380575319,574826.5168605114,-1843.7053387892156,-4040.6706792333207,353.26000165489313,8751.983368959322,-5522.516860511547,23593.161942468152
2025-07-01 00:00:00,592896.5,24200.718345659923,24200.718345659923,22002.54307489589,26398.893616423957,22002.54307489589,26398.893616423957,584752.7349767005,569482.80272523,599808.9175785576,-608.2183456599232,-2806.3936164239567,1589.9569251041103,8143.765023299398,-6912.417578557579,23413.697274769955
2025-07-01 01:00:00,615923.0,23311.713595525383,23311.713595525383,21112.329060050888,25511.098130999882,21112.329060050888,25511.098130999882,608064.4485722259,591612.8621863826,623279.2178475031,-285.2135955253834,-2484.5981309998824,1914.170939949112,7858.551427774015,-7356.217847502988,24310.13781361722
2025-07-01 02:00:00,638326.0,22642.21080928877,22642.21080928877,20441.617673615976,24842.80394496156,20441.617673615976,24842.80394496156,630706.6593815146,614351.6531627435,646801.0220085947,-239.21080928876836,-2439.803944961561,1961.382326384024,7619.3406184852465,-8475.02200859474,23974.346837256246
2025-07-01 03:00:00,659829.5,21969.485259655128,21969.485259655128,19767.684187201932,24171.286332108328,19767.684187201932,24171.286332108328,652676.1446411698,635761.531008503,669403.2424000882,-465.9852596551282,-2667.7863321083278,1735.8158127980678,7153.355358830118,-9573.74240008835,24067.96899149698
2025-07-01 04:00:00,681095.0,21110.254896394843,21110.254896394843,18907.24654948785,23313.26324330184,18907.24654948785,23313.26324330184,673786.3995375646,656648.5489013572,690871.6038827103,155.24510360515706,-2047.7632433018407,2358.253450512151,7308.600462435275,-9776.603882710337,24446.45109864263
2025-07-01 05:00:00,701901.5,21021.82568168071,21021.82568168071,18817.610721558238,23226.04064180319,18817.610721558238,23226.04064180319,694808.2252192453,676804.3492820994,713121.9211953859,-215.32568168071157,-2419.540641803189,1988.8892784417621,7093.274780754564,-11220.42119538574,25097.150717900513
2025-07-01 06:00:00,724919.5,21176.626630771985,21176.626630771985,18971.20571758703,23382.04754395694,18971.20571758703,23382.04754395694,715984.8518500173,697476.7948490621,735411.4141575908,1841.3733692280148,-364.0475439569418,4046.7942824129714,8934.648149982579,-10491.91415759094,27442.705150938003
2025-07-01 07:00:00,751350.5,23493.358119823526,23493.358119823526,21286.73191264674,25699.98432700031,21286.73191264674,25699.98432700031,739478.2099698408,720462.5616456523,759078.9810902816,2937.641880176474,731.0156729996888,5144.268087353259,11872.290030159053,-7728.48109028174,30887.938354347792
2025-07-01 08:00:00,778737.0,26298.753388253404,26298.753388253404,24090.922545076046,28506.584231430763,24090.922545076046,28506.584231430763,765776.9633580942,746373.2577274475,786262.5019305218,1087.7466117465956,-1120.0842314307629,3295.577454923954,12960.036641905648,-7525.50193052172,32363.742272552365
2025-07-01 09:00:00,806021.0,26950.123125723218,26950.123125723218,24741.088303460092,29159.157947986347,24741.088303460092,29159.157947986347,792727.0864838174,772500.4048259094,813263.6576521639,333.8768742767825,-1875.1579479863467,2542.911696539908,13293.91351618243,-7242.657652164087,33520.595174090406
2025-07-01 10:00:00,832269.0,26664.805855598515,26664.805855598515,24454.567710090905,28875.044001106126,24454.567710090905,28875.044001106126,819391.892339416,798249.9643555619,840591.613978384,-416.80585559851534,-2627.0440011061255,1793.4322899090948,12877.107660583915,-8322.61397838395,34019.03564443817
2025-07-01 11:00:00,858661.5,25748.36442937407,25748.36442937407,23536.923615392658,27959.805243355477,23536.923615392658,27959.805243355477,845140.2567687901,823629.9722166235,866519.0823805496,644.135570625931,-1567.3052433554767,2855.5763846073423,13521.243231209846,-7857.58238054978,35031.52778337653
2025-07-01 12:00:00,885348.0,25805.83728047761,25805.83728047761,23593.194451725398,28018.48010922983,23593.194451725398,28018.48010922983,870946.0940492677,848992.8626373644,892604.4184729843,880.6627195223882,-1331.9801092298294,3093.305548274602,14401.905950732234,-7256.418472984306,36355.13736263533
2025-07-01 13:00:00,912143.0,26034.042135969717,26034.042135969717,23820.1979450849,28247.886326854532,23820.1979450849,28247.886326854532,896980.1361852374,874481.4694689543,919163.2965428719,760.9578640302825,-1452.886326854532,2974.8020549151006,15162.863814762517,-7020.296542872022,37661.53053104564
2025-07-01 14:00:00,938920.0,26152.905826653237,26152.905826653237,23937.86092521212,28367.95072809435,23937.86092521212,28367.95072809435,923133.0420118907,899684.9888204888,945811.0285117608,624.0941733467625,-1590.9507280943508,2839.1390747878795,15786.95798810928,-6891.028511760657,39235.011179511304
2025-07-01 15:00:00,965947.0,26332.12122420514,26332.12122420514,24115.876262724996,28548.366185685285,24115.876262724996,28548.366185685285,949465.1632360958,925730.120008724,972724.7602670835,694.8787757948594,-1521.366185685285,2911.123737275004,16481.83676390414,-6777.760267083706,40216.87999127585
2025-07-01 16:00:00,993674.0,26993.67030416496,26993.67030416496,24776.2259321069,29211.11467622302,24776.2259321069,29211.11467622302,976458.8335402608,952481.5474425502,999912.2376543805,733.3296958350402,-1484.11467622302,2950.7740678931004,17215.16645973918,-6238.237654380421,41192.45255744996
2025-07-01 17:00:00,1022686.0,27886.19023320228,27886.19023320228,25667.547098974108,30104.833367430452,25667.547098974108,30104.833367430452,1004345.0237734631,979630.7657651369,1028037.8576650528,1125.80976679772,-1092.8333674304522,3344.452901025892,18340.9762265369,-5351.857665052905,43055.2342348631
2025-07-01 18:00:00,1051392.0,29118.80964312102,29118.80964312102,26898.96839408008,31338.65089216196,26898.96839408008,31338.65089216196,1033463.8334165841,1008653.0692583739,1057493.2609332553,-412.8096431210215,-2632.6508921619607,1807.0316059199213,17928.166583415878,-6101.260933255101,42738.930741626005
2025-07-01 19:00:00,1080582.5,29073.87804661933,29073.87804661933,26852.839329075334,31294.91676416333,26852.839329075334,31294.91676416333,1062537.7114632034,1037202.5282886691,1086823.5112250103,116.62195338066886,-2104.4167641633285,2337.660670924666,18044.788536796546,-6241.011225010048,43379.971711330836
2025-07-01 20:00:00,1109501.5,29450.820632933344,29450.820632933344,27228.585092151196,31673.056173715493,27228.585092151196,31673.056173715493,1091988.5320961368,1065756.72477665,1117448.7300840244,-531.8206329333443,-2754.056173715493,1690.4149078488044,17512.967903863202,-7947.230084024357,43744.77522335019
2025-07-01 21:00:00,1138085.0,29104.778724812375,29104.778724812375,26881.347005014988,31328.21044460976,26881.347005014988,31328.21044460976,1121093.3108209493,1094582.8632949574,1147599.1740973392,-521.278724812375,-2744.7104446097583,1702.152994985012,16991.689179050827,-9514.17409733886,43502.136705042496
2025-07-01 22:00:00,1165390.5,28349.291490397663,28349.291490397663,26124.664234768756,30573.91874602657,26124.664234768756,30573.91874602657,1149442.602311347,1122335.4352392685,1175623.169185266,-1043.7914903976634,-3268.418746026571,1180.8357652312443,15947.897688653164,-10232.669185265604,43055.06476073154
2025-07-01 23:00:00,1190193.5,26750.74545898809,26750.74545898809,24524.92330967498,28976.567608301204,24524.92330967498,28976.567608301204,1176193.347770335,1148601.5440954047,1203136.7932699192,-1947.7454589880908,-4173.567608301204,278.0766903250187,14000.152229665073,-12943.293269918917,41591.955904595605
